企业名称,供应商,采购占比,采购金额,报告期,数据来源,关联关系
金宏气体股份有限公司,亨通集团有限公司,3.08%,3082.23万元,2024-03-26,年报,-
金宏气体股份有限公司,南京盛航海运股份有限公司,5.17%,5172.18万元,2024-03-26,年报,否
金宏气体股份有限公司,江阴安远气体有限公司,3.82%,3814.43万元,2024-03-26,年报,否
金宏气体股份有限公司,SK specialty Co.，Ltd.,3.39%,3388.34万元,2024-03-26,年报,否
金宏气体股份有限公司,江苏大千虎皇集团有限公司,-,-,2023-08-29,招投标公告,-
金宏气体股份有限公司,南通奥汇能源有限公司,2.96%,2512.38万元,2023-04-12,年报,无关联关系
金宏气体股份有限公司,江苏安德福能源发展有限公司,5.69%,4830.90万元,2023-04-12,年报,无关联关系
金宏气体股份有限公司,苏州工业园区斜塘建设工程有限公司,-,40.00万元,2022-09-15,招投标公告,-
金宏气体股份有限公司,上海国储能源集团有限公司,4.86%,2218.69万元,2020-05-28,年报,-
金宏气体股份有限公司,江苏华港燃气有限公司,4.54%,2324.12万元,2020-05-28,年报,-
金宏气体股份有限公司,上海盈德宝气气体有限公司,4.50%,2302.38万元,2020-05-28,年报,-
金宏气体股份有限公司,苏州中油天然气有限公司,4.28%,2190.49万元,2020-05-28,年报,-
金宏气体股份有限公司,盈德气体（上海）有限公司,5.75%,2626.92万元,2020-03-02,年报,无关联关系
金宏气体股份有限公司,宁波城际能源贸易有限公司,5.73%,2618.11万元,2020-03-02,年报,非关联方
金宏气体股份有限公司,河南硅烷科技发展股份有限公司,3.96%,1512.36万元,2019-12-13,年报,-
金宏气体股份有限公司,广汇能源综合物流发展有限责任公司,3.68%,1405.96万元,2019-12-13,年报,-
金宏气体股份有限公司,新奥能源贸易有限公司,6.21%,3014.69万元,2019-03-29,年报,非关联方
金宏气体股份有限公司,上海君正集能燃气有限公司,5.48%,2662.96万元,2019-03-29,年报,非关联方
金宏气体股份有限公司,上海盈德宝气气体有限公司南京分公司,5.23%,2541.03万元,2019-03-29,年报,非关联方
金宏气体股份有限公司,宁夏中卫市华伟化工有限公司,4.14%,1102.10万元,2017-12-12,年报,非关联方
金宏气体股份有限公司,上海大阳日酸气体有限公司,8.07%,2008.11万元,2017-12-12,年报,非关联方
金宏气体股份有限公司,南京健业化工有限公司,4.21%,1047.97万元,2017-12-12,年报,非关联方
金宏气体股份有限公司,宁夏中卫市俱进化工有限责任公司,3.91%,971.90万元,2017-12-12,年报,非关联方
金宏气体股份有限公司,江苏新捷新能源有限公司,3.86%,961.29万元,2017-12-12,年报,非关联方
金宏气体股份有限公司,江苏秋林特能装备股份有限公司,6.95%,855.44万元,2017-08-14,供应商公告,-
金宏气体股份有限公司,湖北潜江金华润化肥有限公司,5.08%,832.10万元,2016-12-30,年报,-
金宏气体股份有限公司,液化空气上海有限公司,4.80%,785.86万元,2016-12-30,年报,-
金宏气体股份有限公司,中集安瑞环科技股份有限公司,2.72%,1488.00万元,2016-02-05,年报,-
金宏气体股份有限公司,爱沃特气体（苏州）有限公司,7.82%,1528.96万元,2014-11-28,年报,-
金宏气体股份有限公司,三江化工有限公司,6.98%,1364.62万元,2014-11-28,年报,-
金宏气体股份有限公司,液空（常熟）气体有限公司,5.26%,1028.32万元,2014-11-28,年报,-
金宏气体股份有限公司,苏州燃料有限公司,4.04%,790.58万元,2014-11-28,年报,-
上海睿昂基因科技股份有限公司,上海康音数据科技有限公司,2.00%,262.87万元,2025-04-18,年报,否
上海睿昂基因科技股份有限公司,河南申友医学检验所有限公司,3.27%,428.85万元,2025-04-18,年报,否
上海睿昂基因科技股份有限公司,上海交通大学医学院附属瑞金医院,2.68%,352.21万元,2025-04-18,年报,否
上海睿昂基因科技股份有限公司,国家税务总局上海市奉贤区税务局,5.24%,1447.00万元,2024-04-17,年报,否
上海睿昂基因科技股份有限公司,上海金鹿建设（集团）有限公司,8.15%,2249.42万元,2024-04-17,年报,否
上海睿昂基因科技股份有限公司,上海临港奉贤公共租赁住房运营有限公司,19.73%,5444.46万元,2024-04-17,年报,否
上海睿昂基因科技股份有限公司,上海瑞方企业管理咨询有限公司,5.17%,1426.64万元,2024-04-17,年报,否
上海睿昂基因科技股份有限公司,上海金鹿建设（集团）有限公司,8.15%,2249.42万元,2024-04-17,年报,-
上海睿昂基因科技股份有限公司,南京溯远基因科技有限公司,6.39%,1802.58万元,2023-04-10,年报,无关联关系
上海睿昂基因科技股份有限公司,上海通励建设工程有限公司,12.19%,3439.34万元,2023-04-10,年报,无关联关系
上海睿昂基因科技股份有限公司,上海悦闪网络科技有限公司,3.37%,951.53万元,2023-04-10,年报,无关联关系
上海睿昂基因科技股份有限公司,上海置辰智慧建筑集团股份有限公司,13.42%,2985.72万元,2023-01-10,年报,无关联关系
上海睿昂基因科技股份有限公司,深圳思勤医疗科技有限公司,5.06%,1126.25万元,2023-01-10,年报,无关联关系
上海睿昂基因科技股份有限公司,艾吉泰康生物科技（北京）有限公司,3.08%,684.43万元,2023-01-10,年报,无关联关系
上海睿昂基因科技股份有限公司,Otsuka Pharmaceutical Co.，Ltd.,2.67%,593.45万元,2023-01-10,年报,无关联关系
上海睿昂基因科技股份有限公司,吉林省力天分析仪器有限公司,2.85%,634.96万元,2023-01-10,年报,无关联关系
上海睿昂基因科技股份有限公司,武汉华大智造科技有限公司,2.32%,515.36万元,2022-04-20,年报,无关联关系
上海睿昂基因科技股份有限公司,武汉明德生物科技股份有限公司,5.03%,0.05万元,2021-04-06,年报,-
上海睿昂基因科技股份有限公司,国药控股凯利泰（上海）医疗器械有限公司,3.38%,0.04万元,2021-04-06,年报,-
上海睿昂基因科技股份有限公司,英潍捷基（上海）贸易有限公司,4.00%,0.04万元,2021-04-06,年报,-
上海睿昂基因科技股份有限公司,普洛麦格（北京）生物技术有限公司,4.53%,0.05万元,2021-04-06,年报,-
上海睿昂基因科技股份有限公司,上海安景科技有限公司,2.87%,0.03万元,2021-04-06,年报,-
上海睿昂基因科技股份有限公司,武汉云海智杰工程咨询有限公司,4.81%,0.03万元,2020-11-17,年报,-
上海睿昂基因科技股份有限公司,上海伊华生物技术有限公司,4.07%,0.03万元,2020-11-17,年报,-
上海睿昂基因科技股份有限公司,上海生科国际贸易有限公司,4.33%,0.03万元,2020-11-17,年报,-
上海睿昂基因科技股份有限公司,凯杰企业管理（上海）有限公司,4.24%,0.04万元,2020-06-23,年报,-
上海睿昂基因科技股份有限公司,北京哈美顿生物科技有限公司,3.09%,0.03万元,2020-06-23,年报,-
上海睿昂基因科技股份有限公司,广州燃石医疗器械有限公司,7.47%,0.08万元,2020-06-23,年报,-
上海睿昂基因科技股份有限公司,苏州承美生物科技有限公司,3.61%,0.03万元,2020-06-23,年报,-
无锡芯朋微电子股份有限公司,DONGBU HITEK CO.，LTD,3.55%,776.05万元,2020-07-03,年报,-
无锡芯朋微电子股份有限公司,南京华瑞微集成电路有限公司,5.56%,1295.07万元,2020-07-03,年报,-
无锡芯朋微电子股份有限公司,天水华天科技股份有限公司,20.32%,3816.01万元,2020-07-03,年报,-
无锡芯朋微电子股份有限公司,江苏长电科技股份有限公司,5.85%,1099.34万元,2020-07-03,年报,-
无锡芯朋微电子股份有限公司,上海翔芯集成电路有限公司,4.50%,845.12万元,2020-07-03,年报,-
无锡芯朋微电子股份有限公司,无锡杰进科技有限公司,2.81%,528.18万元,2020-07-03,年报,-
无锡芯朋微电子股份有限公司,華潤微電子有限公司,2.34%,10293.84万元,2020-01-31,供应商公告,-
无锡芯朋微电子股份有限公司,无锡华润上华半导体有限公司,62.11%,6107.12万元,2014-01-22,年报,-
无锡芯朋微电子股份有限公司,无锡华润安盛科技有限公司,10.41%,1023.71万元,2014-01-22,年报,-
无锡芯朋微电子股份有限公司,无锡华润上华科技有限公司,4.62%,454.10万元,2014-01-22,年报,-
无锡芯朋微电子股份有限公司,江阴佳泰电子科技有限公司,1.97%,193.01万元,2014-01-22,年报,-
江苏嵘泰工业股份有限公司,顺博合金江苏有限公司,4.09%,613.36万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,三井物产（广东）贸易有限公司,12.85%,4604.07万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,江苏汇联铝业有限公司,8.50%,3045.73万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,江西万泰铝业有限公司,2.66%,1020.83万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,昆山辉海模具有限公司,1.43%,546.08万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,上海奋杰有色金属制品有限公司,40.36%,12627.76万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,广州立中锦山合金有限公司,12.93%,4046.66万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,肇庆市大正铝业有限公司,7.63%,2388.93万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,上海奈司精密工具有限公司,2.15%,673.73万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,一胜百模具技术（上海）有限公司,1.81%,565.28万元,2021-01-26,年报,-
江苏嵘泰工业股份有限公司,肇庆南都再生铝业有限公司,2.60%,0.05万元,2019-12-20,年报,-
江苏嵘泰工业股份有限公司,无锡瑞真精机股份有限公司,7.48%,179.41万元,2018-04-20,供应商公告,非关联方
江苏嵘泰工业股份有限公司,宝应县汇元家电商城,-,-,2015-10-26,司法数据,-
中科星图测控技术股份有限公司,西安润平信息科技有限公司,5.23%,983.29万元,2025-03-03,年报,否
中科星图测控技术股份有限公司,北京博英科技有限公司,3.44%,646.10万元,2025-03-03,年报,否
中科星图测控技术股份有限公司,北京天工科仪空间技术有限公司,5.14%,966.04万元,2025-03-03,年报,否
中科星图测控技术股份有限公司,北京方州科技有限公司,4.52%,849.06万元,2025-03-03,年报,否
中科星图测控技术股份有限公司,中信建投证券股份有限公司,9.70%,1822.64万元,2025-03-03,年报,否
中科星图测控技术股份有限公司,北京华创众成信息技术有限责任公司,6.08%,226.42万元,2024-12-20,年报,否
中科星图测控技术股份有限公司,北京无元数字科技有限公司,9.10%,338.68万元,2024-12-20,年报,否
中科星图测控技术股份有限公司,安徽华印机电有限公司,7.01%,821.24万元,2024-03-15,年报,否
中科星图测控技术股份有限公司,西安敏文测控科技有限公司,4.99%,585.36万元,2024-03-15,年报,否
中科星图测控技术股份有限公司,中国电子科技集团公司第三十九研究所,5.13%,601.77万元,2024-03-15,年报,否
中科星图测控技术股份有限公司,中科星图空间技术有限公司,11.73%,797.58万元,2023-03-21,年报,关联关系
中科星图测控技术股份有限公司,长沙翔宇信息科技有限公司,6.49%,441.34万元,2023-03-21,年报,无关联关系
中科星图测控技术股份有限公司,西安运控信息科技有限公司,7.47%,507.74万元,2023-03-21,年报,无关联关系
中科星图测控技术股份有限公司,北京星天科技有限公司,6.50%,441.51万元,2023-03-21,年报,无关联关系
中科星图测控技术股份有限公司,青岛星科瑞升信息科技有限公司,2.61%,121.70万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,湖南董因信息技术有限公司,5.66%,264.15万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,北京神州数码有限公司,8.43%,399.71万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,西安融兴智宇信息科技有限公司,15.52%,736.39万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,西安中星宇航技术研究院有限公司,5.29%,50.00万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,上海云轴科技股份有限公司,9.91%,93.62万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,四川长虹佳华信息产品有限责任公司,13.71%,129.55万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,北京数字冰雹信息技术股份有限公司,4.76%,44.96万元,2023-02-17,年报,无关联关系
中科星图测控技术股份有限公司,西安中子运测信息科技有限公司,14.81%,140.00万元,2023-02-17,年报,无关联关系
北京神州细胞生物技术集团股份公司,河北建设集团股份有限公司北京分公司,-,-,2022-11-22,招投标公告,-
北京神州细胞生物技术集团股份公司,上药云健康益药药业（上海）有限公司,2.79%,1273.55万元,2020-06-01,年报,-
北京神州细胞生物技术集团股份公司,北京赛泰克生物科技有限公司,5.67%,1600.39万元,2020-06-01,年报,-
北京神州细胞生物技术集团股份公司,中国科学器材有限公司,5.43%,1533.38万元,2020-06-01,年报,-
北京神州细胞生物技术集团股份公司,北京科园信海医药经营有限公司,6.05%,1167.71万元,2020-06-01,年报,-
北京神州细胞生物技术集团股份公司,北京义翘神州科技股份有限公司,3.63%,1659.67万元,2020-06-01,年报,-
北京神州细胞生物技术集团股份公司,华润青岛医药有限公司,3.24%,0.11万元,2020-03-20,年报,关联关系
